id,Localidad
86161013,EL REFUGIO
86161026,POZO SUMI
86175066,SAN JOSE
86070021,EL PIRUCHO
86105025,MONTE REDONDO
86084055,LUJAN
86077006,CAMPO TOLEDO
86091041,LOS QUEBRACHOS
90098203,QUEBRADA DE LOS CHAÑARES
90063098,VILLA NOUGUES
90112121,LEOCADIO PAZ
90049081,SAN JOSE DE LA COCHA
90035118,PALANCHO/EL PALANCHO
90007171,LA MARTA
90007104,EL RODEO
90014089,EL PUESTO
90105006,ARQUITAS/LAS ARQUITAS
90042031,LOS GUAYACANES/GUAYACANES
90091105,SANTA ROSA DE NUEVA TRINIDAD
90091111,SUR DE TREJOS
90098059,EL CARMEN
90098021,AMAICHA DEL VALLE
90091066,LOMA DE CIUDACITA
90105013,BARRIO LOS POCITOS (LAS TALITAS)
90077061,INGENIO SANTA BARBARA
90070026,EL CERCADO
90035009,BARRANCAS
90007197,LAS SALINAS
90007188,LAGUNA DE ROBLES
90007250,PUESTO DE UNCOS
90049002,ALTO DEL PUESTO
90049087,YANIMAS
90049048,LA INVERNADA
90105025,EL DURAZNITO/DURAZNITO
90035116,PAEZ
90035096,LOS DIAZ
90021092,SAN RAMON
90021055,LA ESPERANZA
90007293,TALA PAMPA
90014076,EL CEVILAR
90091029,EL OVAL
90119041,SAN JOSE
90105012,BARRIO LOMAS DE TAFI
6357029,ESTACION CAMET
6784007,LA DULCE
6805039,BANCALARI
6322005,GENERAL LA MADRID
6875027,MEDANOS
6515004,PABLO NOGUES
6392009,EL DIA
6231004,ARBOLEDAS
6638012,PILAR
6014001,ADOLFO GONZALES CHAVES
6351008,GUNTHER
6427005,GONZALEZ CATAN
6392030,VILLA SAUZE
6840010,LOMA HERMOSA
6798016,TAPALQUE
6091015,VILLA ESPAÑA
6651019,LOPEZ LECUBE
6854029,SAN ENRIQUE
6854006,DEL VALLE
6805006,DON TORCUATO
6693025,LOS MEDANOS
6525008,MARCOS PAZ
6693011,LA PAZ
6231014,LA COPETA
6231023,LURO
6343001,ALEGRE
6182019,VILLA DEL MAR
6189013,FARO
6056017,GRUMBEIN
6420004,MAR DE AJO
6147011,HORTENSIA
6532004,GOLDNEY
6532009,LA VERDE
6532016,TOMAS JOFRE
6539004,MARIANO ACOSTA
6728015,SOLIS
6466005,LA FLORIDA
6413032,CAMPO BALESTRASET
6469005,CARLOS SALAS
6371045,VILLA HIDALGO
6294018,LA ANGELITA
6294020,LA TRINIDAD
6147015,MAURICIO HIRSCH
6399002,ARROYO VENADO
6602018,JUAN A. PRADERE
6588011,DUDIGNAC
6182026,B.N.P.B
6819030,EL PILAR
6140010,LA LUISA
6760002,CAMPO DE MAYO
6154005,CURARU
6588027,NORUMBEGA
6791014,DESVIO AGUIRRE
6077025,LA BRANQUEADA
6770042,LA TOSQUERA
6588041,FACUNDO QUIROGA
6147007,COLONIA SANTA MARIA
6532018,LA TABLADA
6833004,COLONIA SAN JUAN DE BELLOCQ
6665019,LAS QUINTAS
6210002,COLIQUEO
6196027,LA AMALIA
6770044,BELADRICH
6588044,LA BLANQUEADA
6168010,LA CALIFORNIA
6623014,GORNATTI
6700001,ABRA DEL HINOJO
6462018,LA PERMANENTE
6364004,MI RINCON
6672034,EL BONETE
6805028,NORDELTA
6126025,CANAL ALEM AL GUAZU
6616006,PEHUELCHES
6274042,SANTA ROSA
6518002,COBO
10007013,HUAYCAMA
10007020,LA PUERTA
10021007,CONDOR HUASI
10070112,SAN ANTONIO
10091010,CHAÑAR PUNCO
10070046,ESTACION KILOMETRO 969
10070076,LAS IGUANAS
10035057,LOS NACIMIENTOS
10028002,ANTOFAGASTA DE LA SIERRA
10091025,FUERTE QUEMADO
10105069,SANTA ROSA
10021006,CHOYA
10063001,COLLAGASTA
10098034,LAVALLE
10105056,MEDANITOS
10056024,GUAYAMBA
10056045,LOS CORRALES
10035045,LA TOMA
10014011,CAÑADA LARGA
10098006,AMPOLLA
10070108,RIO DE LA DORADA
10042037,SAN MARTIN
10112012,SANTA CRUZ
10105078,LOS PALACIOS
14147029,FALDA DEL CAÑETE
14007010,DIQUE LOS MOLINOS
14147070,SAN CLEMENTE
14007017,EMBALSE
14028015,CAPILLA LA CANDELARIA
14028051,LA HIGUERA
14077036,SAN GERONIMO
14077040,VILLA VISO
14161029,CAMPO OJO DE AGUA
14126004,BAÑADO DE PAJA
14091016,COSQUIN
14126028,PACHANGO
14077009,CHANCANI
14077011,EL BAÑADO
14098114,COLONIA ORCAVI
14091053,OLAEN
14007086,VILLA SANTA RITA
14119048,LA RIBERA
14154018,POZO DEL TIGRE
14056001,ALEJANDRO ROCA
14056046,CAMPO LA CHANTADA
14098113,COLONIA NUEVA SAMPACHO
14140015,COLONIA COYUNDA
14119042,COSTA DEL CARMEN
14161020,RIO TERCERO
14112042,LA VICTORIA (E)
14063003,CAMILO ALDAO
14070028,RUMI YACO
14084031,COLONIA SAN EUGENIO
14119036,CAMPO YAÑEZ
14028048,LA BREA
14098033,ESPINILLAL
14056036,COLONIA LAS MERCEDITAS
14182070,COLONIA COMPIANI
14070014,LA PLAYA
14098047,LA INVERNADA
14042014,LAS MOJARRAS
14105072,RANGEL
14105099,SANTA RITA
14105052,LOS GUINDOS
14028089,SAN ANTONIO
14028037,EL TROPIEZO
14112047,SAN ANTONIO
14161025,CAMPO GIODA
14021098,COLONIA LOS ALGARROBOS
14063008,COLONIA BARGE
14133054,LUYABA
14133022,EL PORTEZUELO
14098116,COLONIA SANTA ROSA
14021068,POZO DEL TIGRE
14021054,LOS MOLLES
14007040,SEGUNDA USINA
14035001,DE LA SERNA
14175053,LAS MARAVILLAS
14175026,LAS MASITAS
14049066,LOS CADILLOS
18035076,SARANDI
18035004,ARROYO MAROTE
18063027,FRONTERA
18063060,TACUARA CARENDY
18140025,ESTANCIA GARABATA
18105090,UGUAY
18049033,LAGUNA ITA
18049039,MALVINAS
18140002,ALBARDONES
18140020,EL POLLO
18007012,ISLA ALTA
18168052,GOBERNADOR AGR. VALENTIN VIRASORO
18056004,ARROYO MENDEZ
18091039,SALINAS GRANDE
18161065,CHAÑARAL
18161054,ROSADO GRANDE
18161019,COLONIA PANDO
18035051,LOMAS
18035082,ÑANDUBAY
18077021,RAMADA PASO
18035008,BAIBIENE
18112046,JUAN PUJOL
18028056,SANTA ROSA
18014028,TOROI
18168014,CORONEL DESIDERIO SOSA
18126030,PAGO ALEGRE
18168083,SAN HORACIO
18126026,LOMAS
18154029,MONTAÑA
18091023,LA BOLSA
18042046,SAN LORENCITO
18007017,LOMAS ESTE
18126002,ANGUA COSTA SANTA LUCIA
18042037,PASO QUINTANA
18070031,EL SAUCE
18070029,EL CERRITO
18112003,ARROYO MOTA
18028023,ESTANCIA SANTA BARBARA
18105081,SANTA JUANA
18175012,FRANCISCO GOMEZ
18175006,CAÑADITAS
18056026,SANTA ROSA
22140034,RESISTENCIA
22140018,FONTANA
22098026,VILLA ANGELA
22126015,MARGARITA BELEN
26014020,EPUYEN
26105014,TELSEN
26091012,SARMIENTO
26084016,LAGO BLANCO
26035010,LAGO ROSARIO
26035004,CORCOVADO
30056016,GUALEGUAYCHU
30028028,COLONIA FLORES
30028012,LOS CONQUISTADORES
30088006,COLONIA OFICIAL N° 5
30098053,DISTRITO MOSCAS
30008062,PERUCHO VERNA
30008016,COLONIA HUGUES
30008054,COLONIA PASO PAYSANDU
30098005,CASEROS
30021034,DISTRITO ISLETAS
30008001,ALDEA SAN GREGORIO
30028035,COLONIA OFICIAL 9
30098014,COLONIA NUEVA MONTEVIDEO
30113021,ESTACION RAICES
30105014,VILLA LIBERTAD
30056034,COLONIA STAUBER
30056001,ALDEA SAN ANTONIO
30056035,COSTA LAS MASITAS
30070006,ARROYO HONDO
30021004,ALDEA PROTESTANTE
30091005,COLONIA DUPORTAL
30077003,ALGARROBITOS
30091006,COLONIA LAS GUACHAS
30084064,COLONIA GOBERNADOR CRESPO
30035039,COLONIA SAUCE NORTE
30035044,LA CALANDRIA
30035030,RAMBLONES
30035037,COLONIA J. FINK
30049006,GONZALEZ CALDERON
30113041,VILLA DOMINGUEZ
30056019,LARROQUE
30015040,BENITO LEGEREN
30113024,LAGUNA LARGA
30035014,COLONIA SAN LORENZO
30084076,CARMONA
30042008,LA VERBENA
34056071,COLONIA WEITZEL
34035313,LA INVERNADA
34035632,CAMPO TRES POZOS
34063082,SANTA ROSA
34042017,COLONIA NUEVA
34035314,LA LINEA
34007056,EL COLETO
34063092,EL BREAL
34028079,EL ROSILLO
34056186,LOMA DEL QUEBRANTO
34035132,EL CEIBAL
34035052,CHICO DOWAGAN
34028083,EL MILAGRO
38014001,AGUAS CALIENTES
38014034,PAMPA VIEJA
38056024,PAÑO
38042028,RIO BLANCO
38105028,PAMPICHUELA
38098065,PUERTA DE LIPAN
38098093,SAN JUAN DE POZO COLORA
38007106,PUEBLO VIEJO
38007082,MUÑAYOC
38094038,HUICHAIRA
38112002,ABRA COLORADA
38014042,SAN VICENTE
38028041,HORNADITAS
38105061,CASPALA
42126012,RANCUL
42133005,EMBAJADOR MARTINI
42063002,ALGARROBO DEL AGUILA
42112003,COLONIA CHICA
42091002,LA REFORMA
46014046,TRAMPA DEL TIGRE
46049009,EL POTRERILLO
46007011,TERMAS DE SANTA TERESITA
46028026,EL MOLLE
46028029,EL ZAPALLAR
46063019,EL SIMBOLAR
46105014,REPRESA DE LA PUNTA
46105001,AGUANGO
46091042,NUEVA ESPERANZA
46084005,AGUADITA DE LOS PERALTA
46084070,TORRECITAS
46084056,POZO DEL MEDIO
46112002,AGUA DE AGUIRRE
46014033,EL TALA
46084064,SAN RAMON
46014022,PUERTO ALEGRE
50112024,LA CIENAGUITA
50028023,SAN FRANCISCO DEL MONTE (GUAYMALLEN)
50035008,MEDRANO
50049027,PUENTE DEL INCA
50070017,LUZURIAGA (MAIPU)
50070011,GENERAL GUTIERREZ (MAIPU)
50063019,POTRERILLOS
50063005,CACHEUTA
50119009,LOS CHACAYES
50119008,LOS ARBOLES
50112020,VILLA CABECERA
50119014,VISTA FLORES
50077014,LOS MOLLES
50105039,MONTE COMAN
50098009,EL CENTRAL
50021009,VILLA HIPODROMO (GODOY CRUZ)
50014012,GENERAL ALVEAR
50091006,EL CAPACHO
50077006,EL ALAMBRADO
50119010,LOS SAUCES
50112027,12 DE OCTUBRE
54056005,EL SOBERBIO
54070005,COLONIA CAA-GUAZU
54119023,LA YERBA
54042006,ELDORADO
54077002,CAPIOVI
54021002,BONPLAND
54070017,OLEGARIO V. ANDRADE
54049019,SOBERANIA
54105008,PICADA SAN JAVIER
54014004,CAMPO GRANDE
54098023,SANTO PIPO
54007005,COLONIA SAN JOSE
54077022,RUIZ DE MONTOYA
54042011,PUERTO DELICIA
54007004,COLONIA APOSTOLES
54049039,LAGUNA AZUL
54112006,PARAISO
54014027,EL PORTON
58091036,RINCON DE LOS SAUCES
58028018,PIEDRA DEL AGUILA
58028020,SAÑICO
58056036,QUILA-QUINA
58091002,AGUADA CHACAYCO
58007036,CARRI LIL
58021001,AGUA DEL OVERO
58098013,PICUN LEUFU
58049009,COSTA DEL MALLEO
58112011,COVUNCO ABAJO
62028004,COLONIA CONESA
62007011,GUARDIA MITRE
62014007,COLONIA SANTA GREGORIA
62042036,PENINSULA RUCA CO
62035004,BLANCURA CENTRO
66119030,MOLINOS
66154102,LOS CARDONES
66028135,SAN LORENZO
66140221,SAN FELIPE
66119029,LURACATAO
66140032,CANTEROS
66056348,TARTAGAL
66056253,MISION TIERRAS FISCALES
66014047,LAS CORTADERAS
66056097,EL PACARA
66007042,CORONEL MOLLINEDO
66070027,MANTACILLAS
66133361,SANTA VICTORIA ESTE
66147053,EL TIMBO
66021008,CAFAYATE
66042037,EL NOGALAR
66133371,TRES HORCONES
66133346,SAN MANUEL
66133225,LA TOMA
66042015,CHICOANA
66091051,LA POMA
66007462,RIO DEL VALLE
66154161,CORRALITO
66014070,RANCAGUA
66014009,CACHI ADENTRO
66161053,EL PUESTO
66049054,EL SALADILLO
66049121,LOTE SANTA ROSA
66007043,CORONEL OLLEROS
66056372,YARIGUARENDA
66049120,LOTE SAN MARTIN
66007143,EL VALLE (FINCA)
66133276,MONTE CARMELO
66133329,RANCHO NZATO
66133393,SAN PATRICIO
66140170,LOS BAÑOS
66049051,EL PRADO
66049099,LA POBLACION (FINCA)
66126231,PASOS LAS VARAS
66161059,HORNILLOS
66007554,FINCA LAS TORTUGAS
66056187,LA MORA
66133142,EL TOTORAL
66147046,EL PALOMAR
66133179,LA CURVITA
66161172,SAN JUANCITO
70028004,CONCEPCION
70077001,COLONIA MEDANO DE ORO
70119013,LAS JUNTAS
70133004,VILLA BASILIO NIEVAS
70021011,LA ISLA
70042003,EL MOGOTE
70007011,EL TOPON
70056002,BELLA VISTA
70056045,EL RINCON
70119022,SIERRAS DE CHAVEZ
74049024,LAS PALOMAS
74021030,LA PETRA
74042026,NAHUEL MAPA
74007004,BALDE DE QUINES
74021033,LAS BARRANQUITAS
74021028,LA FLORIDA
74035031,VILLA SALLES
74049028,LOS CHAÑARES
74007035,EL ZAPALLAR
74035019,LAVAISSE
78021001,28 DE NOVIEMBRE
78021002,BELLA VISTA
78007039,ESTANCIA SAN RAMON
78049001,BAJO CARACOLES
82021028,EUSTOLIA
82042045,SANTA ISABEL
82070021,LA PELADA
82049005,CAMPO HARDY
82126021,SAN JORGE
82091049,ÑANDUCITA
82063026,SAUCE VIEJO
82091041,SAN GUILLERMO
82091033,MONIGOTES
82133058,FORTIN CHARRUA
82056023,TOTORAS
82042007,CAÑADA DEL UCLE
82042030,MAGGIOLO
82070022,LAS TUNAS
82070015,GRUTLY NORTE
82070023,MARIA LUISA
82021023,ESTACION CLUCELLAS
82105021,MACIEL
82105022,MONJE
82126025,TRAILL
82021017,COLONIA RAQUEL
82091004,AMBROSETTI
82049040,LOS LAPACHOS
82098007,COLONIA TERESA
82063037,LA GUARDIA
82119004,CORONEL ARNOLD
82021022,ESMERALDA
82112011,ESTHER
82105006,CAMPO PIAGGIO
82028007,EMPALME VILLA CONSTITUCION
82049004,BERNA
82049052,SAN ANTONIO DE OBLIGADO
86119058,LOTE 115
86028048,MANCAPA
86133053,EL BORDO
86133032,EL DIABLO
86049030,MACO
86133038,LA MANGA
86133040,SANTA MARIA DE LAS CHACRAS
86112015,LOTE 24
86098040,POZO DEL TIGRE
86014048,EL SIMBOL
86168015,VACA HUMAN
86168034,TACO TOTORAYOJ
86168031,SANTA LUCIA
86119025,PATAY
86119065,OTTAVIA
86098045,SAN LUIS
86028089,TALA POZO
86168019,CHAÑAR SINUCHAY
86189009,CORO PAMPA
86126003,CAJON/EL CAJON
86126030,EL ESPINILLO
86126015,PIEDRA BLANCA
86056072,SANTA ROSA
86056052,PIRUAJ BAJO
86056088,LOTE 40
86021028,MEDELLIN
86021065,SIMBOL POZO
86140011,RAMIREZ DE VELAZCO
86140040,POZO DEL CHAÑAR
86091013,EL AÑIL
86161002,COLONIA EL SIMBOLAR
86175078,TACOYOJ
86182067,QUIMILI
86070109,TUSCA POZO
86070122,EL ALBARDON
86070119,LOTE LA CAÑADA
86147070,TAUQUEYOJ
86105034,SAN JOSE
86056081,VINAL POZO
86056063,SAN IGNACIO
86056041,LUJAN
86056046,MONTE QUEMADO
86056029,LA FIRMEZA
86084064,POZO CAVADO
86084018,DOÑA LUISA
86049056,SANTA MARIA
86049079,SAN JOSE
86049050,SAN BENITO
86077029,KILOMETRO 454
86077031,KILOMETRO 515
86077039,LA PIAMONTESA
86133051,AGUA AZUL
86133005,CAMPO GRANDE
86133008,EL CAMBIADO
86119027,PUNA
86154999,NO FIGURA EN TABLA
86056036,LOS PIRPINTOS
86021062,HOYOS
86161018,LOAJ
86161029,SAN RAMON
86091012,EL ARENAL
86035037,EL FAVORITO
86035127,COLONIA GAMARA
86056086,ITATI
86077025,ESTACION TACAÑITAS
86140029,EL LAUREL
86105039,TAQUETUYO
86175059,QUIMILIOJ
86021012,EL HOYON
86028999,NO FIGURA EN TABLA
90077035,LOS CORDOBA
90070077,PILCO
90063022,EL MANANTIAL
90056163,VIZCACHERAL
90056147,SAN RAMON
90021030,EL MOLINO
90021018,CONCEPCION
90056119,MIXTA
90007287,SANTA ROSA
90056125,ORAN
90056156,TUSCA POZO
90056109,LOS PUESTOS
90098058,EL BAÑADO
90105071,NUEVA ESPERANZA
90070015,CASPINCHANGO
90098224,YASYAMAYO
90105022,EL CADILLAL
90007241,PUERTA ALEGRE
90056115,MANCHALA
90119036,SAN JAVIER
90021040,FINCA LA FALDA
90028066,SAUCE HUASCHO
90021075,MEDINA
90007295,TAQUELLO
90014148,LOS PORCELES
90119013,EL CORTE
90091012,BUENA VISTA OESTE
90091083,MONTEAGUDO
90105023,EL COLMENAR (VILLA MARIANO MORENO)
94014028,USHUAIA
94007012,CULLEN
2112001,CIUDAD DE BUENOS AIRES
6049005,AZUL
6840004,CIUDAD JARDIN LOMAS DEL PALOMAR
6623032,PINZON
6441022,JOSE HERNANDEZ
6455005,EL DESPUNTE
6826020,LA MARIA
6329005,LA CHOZA
6266025,ACCESO A GOBERNADOR ANDONAEGUI
6336009,CHACRAS DE SAN CLEMENTE
6833013,LA SORTIJA
6560019,BARRIO 2000
6840023,VILLA MATHEU
6505022,GUTIERREZ
6274013,VILLA SANTA ROSA
6560002,CUARTEL V
6462024,VEDIA
6315006,GENERAL JUAN MADARIAGA
6049003,ARROYO DE LOS HUESOS
6196023,RESERVA
6655007,PUNTA PIEDRAS
6609024,NUEVA PLATA
6560005,LA REJA
6028015,ADROGUE
6861009,OLIVOS
6658039,BERNAL OESTE
6161012,EX-SANTAMARINA
6651010,ESTELA
6084005,EL LUCHADOR
6854035,BAUDRIX
6854019,LUCAS MONTEVERDE
6112014,MECHITA
6805008,EL TALAR
6805016,TIGRE
6665015,VILLA GENERAL SAVIO
6434007,REMEDIOS DE ESCALADA DE SAN MARTIN
6105031,URDAMPILLETA
6427015,VILLA MADERO
6511004,MAIPU
6420011,SANTA TERESITA
6623015,GUERRICO
6427021,LOMAS DEL MIRADOR
6260005,LUIS GUILLON
6560008,PASO DEL REY
6287026,VILLA BELGRANO
6413001,AGUSTINA
6469001,ARENAZA
6315022,EL CARDALITO
6042033,EL CARMEN
6056018,INGENIERO WHITE
6357015,ESTACION CHAPADMALAL
6119014,OLIDEN
6021005,CORONEL SEGUI
6518022,EL DESTINO
6518001,CALFUCURA
6595038,VILLA ALFREDO FORTABAT
6476006,EL LENGUARAZ
6679002,COLONIA EL BALDE
6134012,LA NORIA
6224012,PALEMON HUERGO
6266020,PAVON
6007029,SANTA ANITA
6427020,LOMAS DE MIRADOR
6483009,LA PORTEÑA
6483020,EL BALCON
6007002,ARANO
6770017,LA CELINA
6490031,VILLA CENTENARIO
6581036,BARRIO J. HERNANDEZ
10007006,COLPES
10084002,BALDE DE LA PAMPA
10084023,RINCON
10070140,LA PARADA
10070003,ANJULI
10091024,FAMATANCA
10070133,LA ALBIGASTA
10084015,MADERERA SAN ANTONIO
10021043,ALTO LAS JUNTAS
10105046,LA PUNTILLA DE SAN JOSE
10035064,PUERTA DE CORRAL QUEMADO
10035018,EL CAJON
10035001,AGUA CALIENTE
10105060,PUNTA DEL AGUA
10105065,SAN JOSE
10070117,SAN LORENZO
10098044,MONTE REDONDO
10014033,LA CANDELARIA
10056005,BELLA VISTA
10098063,SAN PEDRO
10098032,LAS HIGUERITAS
10056013,EL ALTO
10056021,EL SAUCE
10014052,NAVAGUIN
10021023,HUACO
10035022,EL EJE
10091021,ENTRE RIOS
10070030,EL JUMEAL
10112016,SANTA ROSA
10112013,EL BAÑADO
10014067,YERBA BUENA
10042022,LA PARAGUAYA
10035039,LA ESTANCIA
14007071,FALDA DE LOS REARTES
14007059,VILLA YACANTO
14140012,COLONIA ANITA
14028078,PALOMA POZO
14042028,VILLA MARIA
14105001,ATAHONA
14042002,ARROYO CABRAL
14091096,VILLA RIO ICHO CRUZ
14091058,SAN ANTONIO DE ARREDONDO
14042013,LA PLAYOSA
14140021,COLONIA EL TRABAJO
14147110,VILLA LOS AROMOS
14133063,SAN JAVIER (YACANTO)
14140148,EL DESCANSO(POR ARROYITO)
14140163,COLONIA MONTE GRANDE
14070027,RUMI HUASI
14084038,ESTANCIA LA EMILIA
14126017,LAS CALLES
14126074,LOS CERROS
14161018,PAMPAYASTA SUR
14126064,LOS ALGARROBOS
14063060,COLONIA ERMILA
14063062,COLONIA LUIS VELEZ
14140079,LA VICTORIA
14140056,EL JUMEAL
14119027,VILLA DEL ROSARIO
14119109,ORATORIO DE PERALTA
14119003,CAPILLA DEL CARMEN
14119110,CAMPO SCARAMUZZA
14182079,COLONIA EL DESCANSO
14098138,CAMPO ESNAOLA
14112030,VILLA DE MARIA
14168029,LOS MISTOLES
14056040,COLONIA DOLORES
14056042,COLONIA LA FLORIDA
14112039,LA COSTA
14035031,NICOLAS BRUZONE
14133026,GUANACO BOLEADO
14021072,SALDAN
14091046,LOS COCOS
14105054,LOS TRONCOS
14021080,TINOCO
14154002,CACHI YACO
14119038,COLONIA ADELA
14182036,ORDOÑEZ
14021037,JUAREZ CELMAN
14140122,CAMPO 25 DE MAYO
14098026,CUATRO VIENTOS
14105050,LOMAS DEL TROZO
14168055,SAN ISIDRO
14140086,MARULL
14098082,RIO SECO
14056018,OLMOS
14049056,COPACABANA
14049023,ISCHILIN VIEJO
14105028,KILOMETRO 658
14007020,LAS BAJADAS
18035009,BASUALDO
18063038,LOMA ALTA
18042005,BERNACHEA
18049049,RINCON DE SARANDI
18049010,CAMPO ROMERO
18140006,CAMPO GRANDE
18133026,SAN COSME
18105083,TACUARAL
18105085,TIMBOCITO
18147037,REMANSO
18161058,SANTO DOMINGO
18035006,ARROYO SECO
18161064,SANTA ANGELICA
18112075,TACUABE
18112004,ARROYO TIMBOY
18084017,PLAYADITO
18084013,LAS LOMAS
18028025,IBATE PORA
18063054,RINCON DE VENCES
18063017,COLONIA SAN MARTIN
18042047,SANTA ROSA
18084025,BUENA VISTA
18091037,RINCON DE SANTA LUCIA
18126031,PAGO ARIAS
18084002,APIPE GRANDE
18028017,ESPINILLOS
18070008,BUENA ESPERANZA
18028041,PASO BATALLA
18119050,SAN SALVADOR
18070030,EL QUEBRACHO
18175019,RINCON DEL SAUCE
18077012,ESTANCIA SAN BENITO
18140064,RINCON DE MEZA
18105086,TORO RATAY
18133028,SANTO DOMINGO
18063041,LOMAS DE VALLEJOS (RURAL)
22007005,CONCEPCION DEL BERMEJO
22168002,COLONIA ABORIGEN NAPALPI
26014002,BUENOS AIRES CHICO
26035019,RIO PERCEY
26098008,GOBERNADOR COSTA
26063007,LAS PLUMAS
26028005,FLORENTINO AMEGHINO
30049007,GUALEGUAY
30113042,VILLAGUAY
30113029,LUCAS SUD
30028042,MIÑONES
30098018,COLONIA SANTA ANITA
30008025,COLONIA SAN ANSELMO
30028030,COLONIA MANDISOVI
30056038,DISTRITO COSTA URUGUAY SUR
30028038,COLONIA SANTA JUANA
30028018,SANTA ANA
30098050,DISTRITO GENA
30088014,COLONIA CAÑADA GRANDE
30113071,RAICES ESTE
30056045,SARANDI
30091028,DISTRITO SAUCE AL NORTE
30084049,RAMBLONES
30070050,COLONIA OFICIAL 14
30084074,EL PALENQUE
30105016,DISTRITO CHILCAS
30021022,GENERAL ALVEAR
30084021,CRESPO
30077024,COLONIA OFICIAL 21
30091001,ALTAMIRANO NORTE
30084039,MARIA GRANDE 2
30084043,PUEBLO BELLOCQ
30028036,COLONIA PEÑA
30098047,COLONIA SAN RAMON
30028004,COLONIA LA ARGENTINA
30056030,COLONIA EL PARAISO
30084062,BOCA DEL TIGRE
30008031,COLONIA SANTA ROSA
30035051,EL RINCON
30042013,SAN VICTOR
34056191,LOTE 17-LEGUA A
34049105,RIACHO HE-HE
34049038,ESPERANZA
34049084,MARTIN FIERRO
34042052,LORO CUE
34042023,EL ESPINILLO
34035066,COLONIA EL ENSANCHE
34035518,RANERO CUE
34007095,FORTIN LA MADRID
34035627,LOS TRES REYES
34014010,BOCA DE PILAGAS
34021026,COLONIA SAN ANTONIO
34021076,LA PLAYA
34035628,LOS JUBILADOS
34056188,LOTE 108 LADRILLERIA
34035521,RIACHO DE ORO
34049023,COSTA ALEGRE
34007252,LA ZANJA
34063102,POZO LA CHIVA
34063083,SANTA TERESA
34063061,MARIA CRISTINA
34063060,LOTE 8
34056305,CENTRO FORESTAL PIRANE
34035505,POZO NAVAGAN
34007150,LAS BOLIVIANAS
34028046,LA JUNTA
34063109,POZO CHARATA
34014157,COLONIA DALMACIA
34063105,VILLA DEVOTO
34014156,BANCO LA EMILIA
34035403,LOS TRES REYES
38014033,PAMPA BLANCA
38014029,LOS LAPACHOS
38056033,SAN ANTONIO
38021050,LEON
38021089,YALA
38112072,QUIRQUINCHOS
38112029,CORRAL BLANCO
38112047,LA INTERMEDIA
38094055,MOLULO
38094005,ALONSO
38035021,CAIMANCITO
38063025,LA MENDIETA
38063014,EL ACHERAL
38028024,CHUCALEZNA
38028016,CASILLAS
38007153,TUSAQUILLA
42133009,OJEDA
42133010,REALICO
42126004,INGENIERO FOSTER
42147003,METILEO
42105006,SPELUZZI
42028004,LA GLORIA
42098008,TELEN
42063005,CHOSMALAL
46014040,PTO. DEL VALLE
46049020,SANTO DOMINGO
46007014,VILLA MAZAN
46049001,ALTO CARRIZAL
46119013,SCHAQUI
46028012,LA MARAVILLA
46042006,COLONIA MALLIGASTA
46035011,EL MOLLAR
46063024,LA AGUADA
46035045,SANTA RITA DE LA ZANJA
46112103,SANTA CRUZ
46084075,LA PLAYA
46084019,EL QUEMADO
46112081,MASCASIN
46070026,LA CHIMENEA
46070006,CASANGATE
50028026,VILLA NUEVA (GUAYMALLEN)
50098001,ALTO SALVADOR
50084024,RIVADAVIA
50119005,EL TOTORAL
50119021,EL ALGARROBO
50105036,LA LLAVE
50070007,CRUZ DE PIEDRA
50098016,NUEVA CALIFORNIA
50105009,COLONIA ELENA
50014004,COCHICO
50049004,CIENAGUITA (LAS HERAS)
50077001,AGUA ESCONDIDA
50014003,CARMENSA
50105050,SALTO DE LAS ROSAS
54056041,PICADA SULMA (SAN VICENTE)
54063016,PUERTO LIBERTAD
54042016,SANTIAGO DE LINIERS
54014029,TRES ARROYOS
54014026,JOSE LUIS
54049045,YACUTINGA
54049023,VILLA UNION
54056021,PICADA FLOR
54070031,PICADA BELGRANO
54049012,JUAN MANUEL DE ROSAS
54056035,FRAY LUIS BELTRAN
58105021,LAS LAJAS
58077014,CHARRA RUCA
58063013,HUARENCHENQUE
58063029,PICHAIHUE
58007032,VILLA PEHUENIA
58021037,LAS CORTADERAS
58042018,COYUCO
58063007,CHORRIACA
58042024,LEUTO CABALLO
62035034,VALLE AZUL
62077021,SIERRA GRANDE
62042016,CINCO SALTOS
62014027,LAMARQUE
62042039,SARGENTO VIDAL
62021011,EL MANSO
62070005,CAÑADON CHILENO
66154141,RIO GRANDE
66028136,SAN LUIS
66119049,TACUIL
66007469,SALTA FORESTAL
66007520,SANTA TERESA
66140225,SAN LORENZO
66133189,LA GRACIA
66014036,ESCALCHI
66056314,RIO CARAPARI
66035011,EL HUAICO
66007012,APOLINARIO SARAVIA
66056051,CORONEL CORNEJO
66035004,CERRILLOS
66147048,EL PUCARA
66112146,SAN JOSE DE ORQUERA
66028103,LAS COSTAS
66133348,SAN MIGUEL
66133051,EL BREAL
66091037,EL TRIGAL
66091077,POTRERO/EL POTRERO
66056057,DIQUE ITIYURO
66133038,CORONEL JUAN SOLA
66126207,SAN AGUSTIN
66049042,EL CEIBAL
66161083,LOS TOLDOS
66161106,POSCAYA
66007395,PIQUETE CABADO
66161006,ABRA DE SANTA CRUZ
66007526,SAUCE BAJADO
66042078,LAS MORAS
